"","x","y","Rmag","ApD_Rmag","MC_z","UjMag","BjMag","VjMag","S280Mag","BjMag.comp"
"28013",-1.05359938278759,-0.219751741819897,-0.900522481696422,-0.175533203208493,-1.50869062448375,-0.22360807110417,-0.515136329942347,-0.69626376381211,1.69573653255987,1.52338737583489
"28016",-1.30294360959353,-0.218344575086244,0.170339870796304,-0.175533203208493,0.51097378199352,0.639770794023911,0.57995764901755,0.633650234828257,-0.788307922597274,-0.585432357729614
"28017",0.0140682571299839,-0.216068275958276,0.716323675194907,-0.175533203208493,1.97616417645072,-0.286782134406223,-0.224035398826427,-0.0749105021522656,-1.17323216668154,-1.27795834430759
"28029",0.0712966212624119,-0.212292838414717,0.465813459059077,-0.175533203208493,0.419040267047186,0.302842456412954,0.593819598118305,0.50283902184724,-0.475236204075403,-0.262600694813568
"28043",0.163221763090031,-0.213672413643788,0.738346551338717,-0.175533203208493,0.582796840545343,-0.139375986701429,0.0254796849872198,0.164910054979603,-0.336663476205067,-0.335498167084934
"28046",-0.883437715217421,-0.214385194178809,0.945728635026253,-0.175533203208493,1.22058560048553,0.0712042243054148,0.995816122040291,0.94977733286572,-0.659999841235852,-0.299049430949251
"28048",0.278580110130121,-0.212417000185333,0.82735567575328,-0.175533203208493,0.151858489234403,-0.918522767426768,-0.72306556645372,-0.598155354076345,0.28434763758422,0.0133683073566014
"28049",-0.322222221616694,-0.219268890489722,-0.991366845789636,-0.175533203208493,-0.210129725866786,0.387074540815684,0.302718667002382,0.29572126796062,-0.71132307378042,-0.611467169255102
"28050",-1.4719771433267,-0.215442868521097,0.565834021545545,-0.175533203208493,-0.273334017392391,0.239668393110897,0.524509852614518,0.448334349771814,0.130377939950512,0.325786045662454
"28054",-0.606880590697909,-0.213391900013877,0.955822453258832,-0.175533203208493,0.453515335152061,0.808234962829386,0.981954172939535,1.02608387377132,-0.331531152950609,0.0289891942718946
"28055",-1.4768494378904,-0.211943346023352,0.655760765799432,-0.175533203208493,-0.241731871629589,0.197552350909528,0.0809274813902513,-0.50004694434058,0.376729456164444,0.409097442544013
"28057",0.162484478771367,-0.2100901166323,0.911776700971215,-0.175533203208493,-1.43399464358986,-0.181492028902801,-0.127001755121119,0.0449997764136666,2.10632239291642,2.08573930478542
"28058",1.08424977008589,-0.215553234539423,-0.343527239225914,-0.175533203208493,-0.46869273665335,0.344958498614323,0.247270870599351,0.317523136790793,-0.0543856972099361,0.0341961565769911
"28062",0.912111647565089,-0.212660725142469,-0.0214426756227016,-0.175533203208493,-0.0320085406582644,-2.45575830777676,-2.19243217113408,-2.13518710660333,0.422920365454557,-0.397981714746103
"28064",1.21813349600036,-0.217388069594088,-0.106781320679962,-0.175533203208493,-1.80460162571726,0.513422667419797,0.385890361606932,0.36112687445113,2.98908199268301,3.1739944265508
"28066",-1.41913695333186,-0.210274059996176,0.768628006036456,2.48607913041973,1.24644190156419,1.01881517383624,0.940368325637259,1.01518293935623,-0.880689741177499,-0.543776659288835
"28071",-0.926457811064274,-0.217121351716467,0.5823511786534,-0.175533203208493,0.691967889544115,-0.771116619721974,0.690853241823613,0.590046497167918,-0.341795799459523,-0.0907709387453488
"28077",0.0155206184083156,-0.210871875928773,0.977845329402642,-0.175533203208493,1.01086226951421,0.70294485732596,0.635405445420581,0.840767988714873,-0.577882669164541,-0.351119054000225
"28084",1.31247923995853,-0.227463567350406,-2.21638933128902,-0.175533203208493,-0.939852000753311,0.366016519715003,0.316580616103138,0.252117530300281,-0.572750345910083,-0.465672224712372
"28085",-1.69318020481304,-0.213543653289075,0.568586881063522,-0.175533203208493,0.898818298173366,-0.392072239909648,1.50870823876834,1.20049882441268,-0.557353376146714,-0.00225257955869179
"28092",0.125606938422779,-0.211005234867584,0.247419937299636,4.32873382293157,-1.87355176192701,-1.90824975915895,-2.27560386573864,-2.54942261437656,5.66815473150952,4.89229198723299
"28095",0.276026263845593,-0.217061570123207,-0.907863440411025,-0.175533203208493,0.114510498787455,0.302842456412946,0.38589036160693,0.47013621860198,-0.99360085277555,-0.866608322204882
"28096",-0.595910155353935,-0.212485978946787,0.378639574323166,-0.175533203208493,-1.4713426340368,-1.25545110503773,-1.23595768318177,-1.47023010728315,2.65034865788886,2.22112032471795
"28099",-1.60152599276517,-0.212508971867271,0.764039906839826,-0.175533203208493,0.674730355491677,-1.00275485182951,-1.13892403947647,-1.11049927158534,-0.239149334370385,-0.673950716916273
"28107",0.315533155499295,-0.211170783895072,0.222644201637849,-0.175533203208493,-0.434217668548475,0.597654751822535,0.566095699916789,0.579145562752831,0.109848646932685,0.320579083357356
"28116",-0.0160493631402527,-0.215327903918674,-0.7335156709392,-0.175533203208493,-1.00592921462099,0.787176941728697,0.469062056211482,0.350225940036045,0.299744607347592,0.476787952510282
"28117",-1.37255923857387,-0.219268890489722,-1.1996665493165,-0.175533203208493,-1.5460386149307,-1.12910297843362,-1.23595768318177,-1.29581515664179,1.92669107901043,1.4869386396992
"28118",-1.67510341459038,-0.212113493634938,0.166669391439001,-0.175533203208493,0.556940539466687,-1.08698693623224,-1.4577488687939,-1.65554599233959,-0.464971557566489,-1.02281719135781
"28127",0.821847616190364,-0.211920353102868,0.568586881063522,-0.175533203208493,0.585669762887416,-1.31862516833977,-0.847823108360543,-0.750768435887535,-0.162164485553532,-0.486500073932762
"28131",0.720675330076853,-0.209625659638512,0.855801890772366,-0.175533203208493,0.200698169049643,-0.328898176607591,-0.307207093430974,0.252117530300285,0.0944516771693139,-0.0230804287790815
"28133",-1.74840990663583,-0.211685825313925,-0.0416303120878619,-0.175533203208493,0.444896568125842,0.260726414211578,0.302718667002382,0.306622202375706,-0.757513983070532,-0.65832983000098
"28134",-1.17924417851458,-0.215599220380392,-1.00513114337951,-0.175533203208493,-1.55465738195692,-0.75005859862129,-0.986442599368125,-1.15410300924568,1.99854360457283,1.65356143346232
"28135",-1.4459723259425,-0.209460110611024,0.489671574881537,-0.175533203208493,-0.339411231260068,0.787176941728697,1.50870823876834,1.59293246335573,-0.167296808807988,0.393476555628721
"28137",-0.368266959758788,-0.21151567770234,-0.551826942752774,-0.175533203208493,-0.293444473786901,-2.05565590686375,-2.19243217113409,-2.2332955163391,0.443449658472386,-0.377153865525713
"28138",-0.297474340751665,-0.209952159109392,0.662184104674708,-0.175533203208493,0.0455603625777046,0.681886836225272,0.538371801715273,0.600947431583,-0.131370546026789,0.0654379304075774
"28140",1.7013256545049,-0.20572146174024,0.890671444666731,-0.175533203208493,0.34434428615329,-0.434188282111017,0.0947894304910117,0.524640890677409,-0.0338564041921089,-0.00225257955869179
"28142",0.435768238574884,-0.20931755450402,0.0850012257390428,-0.175533203208493,0.00821237213075673,-0.0340858811980106,0.067065532289491,-0.0422076989070133,-0.234017011115927,-0.215738034067691
"28143",-0.518077803545113,-0.209901574684326,-0.0434655517665117,-0.175533203208493,-0.322173697207631,0.281784435312258,-0.043830060516572,0.132207251734347,0.0585254143881172,0.0394031188820894
"28154",1.10690127626171,-0.20848521078248,0.616303112708441,-0.175533203208493,1.21196683345932,0.997757152735548,0.995816122040291,1.04788574260149,-0.988468529521094,-0.632295018475493
"28156",0.540378223860959,-0.218698666061706,-1.18957273108392,-0.175533203208493,-0.138306667314963,-2.01353986466238,-2.01222683282423,-1.84086187739603,-0.203223071589186,-0.965540606001734
"28165",0.230772107683752,-0.226815166992743,-1.75941465130498,-0.175533203208493,-1.24150884667097,-1.06592891513156,-1.09733819217419,-1.18680581249094,0.802712286284369,0.398683517933818
"28171",1.69347757383575,-0.215626811884973,-0.693140398008883,-0.175533203208493,0.763790948095938,-1.61343746374937,-1.7904356472121,-1.85176281181112,-0.973071559757723,-1.6632735548848
"28175",-1.12774531300309,-0.208342654675476,-0.209554742684407,-0.175533203208493,-1.53454692556241,0.281784435312266,0.0254796849872198,-0.0640095677371828,1.84457390693912,1.87746081258152
"28177",1.10214001849299,-0.211120199470006,-0.193955205415876,-0.175533203208493,0.289758761653904,-1.42391527384321,-1.41616302149163,-1.52473477935857,-0.326398829696151,-0.866608322204882
"28181",-1.17439409130987,-0.209772814329613,0.311653326052413,-0.175533203208493,-0.290571551444829,0.0290881821040461,0.0254796849872198,0.317523136790793,0.217627435276281,0.2268537618656
"28183",-0.234289962936537,-0.206305481920547,0.62823217061967,-0.175533203208493,1.56820920387636,0.344958498614323,0.177961125095559,0.219414727055028,-1.03465943881121,-0.986368455222125
"28184",0.492667933794172,-0.207547099626711,0.185939408064835,-0.175533203208493,0.870089074752636,1.10304725823897,1.8552569662873,1.77824834841218,-1.06032105508349,-0.382360827830812
"28186",-1.37695629565505,-0.208457619277898,0.659431245156735,-0.175533203208493,1.21196683345932,0.239668393110897,0.884920529234228,0.906173595205381,-0.788307922597274,-0.470879187017469
"28192",-1.70540757667618,-0.212306634167008,-0.722504232867295,-0.175533203208493,1.829645137005,0.555538709621166,0.469062056211482,0.568244628337744,-1.70699378514506,-1.55913430878285
"28193",0.918254203063354,-0.208862294678426,0.255678515853564,-0.175533203208493,-0.451455202600913,0.302842456412946,0.261132819700106,0.0340988419985819,0.253553698057479,0.35182085718794
"28196",-1.52075338662529,-0.207836810424816,0.614467873029788,-0.175533203208493,0.927547521594095,1.01881517383624,1.16215951124939,1.08058854584674,-0.870425094668585,-0.450051337797079
"28204",0.286614732614836,-0.206057158379314,0.688795080015144,-0.175533203208493,1.67450733053306,1.35574351144719,1.30077900225697,1.35311190622387,-1.09111499461023,-0.621881093865297
"28210",0.730633109850613,-0.207501113785742,0.569504500902845,-0.175533203208493,0.740807569359355,-1.55026340044731,-1.77657369811134,-1.91716841830163,-0.275075597151583,-0.949919719086442
"28211",-0.0878057815277972,-0.217985885526685,-1.60892499765562,-0.175533203208493,-1.57476783835143,-0.371014218808964,-0.542860228143865,-0.619957222906518,1.4545173396004,1.26824622288511
"28214",0.896428810642186,-0.215042791704666,-1.93468004061613,-0.175533203208493,-0.333665386575922,-1.48708933714526,-1.70726395260755,-1.7209515988301,-0.439309941294205,-1.09050770132408
"28223",-1.18435187108363,-0.205799637669887,0.478660136809632,-0.175533203208493,0.367327664889873,1.39785955364855,1.5225701878691,1.56022966011048,-0.680529134253679,-0.122012712575935
"28227",-0.401236004924097,-0.21806866004043,-1.24738278096142,-0.175533203208493,-1.33631528395938,0.155436308708152,0.0670655322894959,0.0340988419985819,0.730859760721972,0.763170879290646
"28235",-1.68982689360466,-0.204337287927071,0.814508998002722,-0.175533203208493,0.338598441469144,0.829292983930066,0.760162987327404,0.568244628337748,-0.331531152950609,-0.054322202609666
"28239",-1.21113394603269,-0.202732382077252,0.376804334644513,-0.175533203208493,-0.839299718780759,0.366016519715003,0.579957649017545,0.644551169243339,0.617948649123921,0.841275313867109
"28244",-0.586729633145031,-0.205680074483368,-1.18406701204796,-0.175533203208493,-0.623830543125289,0.260726414211585,0.177961125095564,0.164910054979603,-0.336663476205067,-0.27822158172886
"28245",-0.599849740839808,-0.206861910596272,0.430943905164712,-0.175533203208493,-0.0147710066058268,0.344958498614323,0.358166463405414,1.113291349092,-0.121105899517875,0.00816134505150305
"28247",0.846573289696396,-0.201913834108002,0.862225229647642,-0.175533203208493,-0.0348814630003373,0.302842456412954,0.427476208909211,0.426532480941644,0.130377939950512,0.289337309526771
"28256",-0.419099604500397,-0.201095286138753,0.939305296150977,-0.175533203208493,1.13727085256542,-0.328898176607599,0.898782478334983,0.79716425105453,-0.516294790111057,-0.189703222542203
"28261",0.88839418815747,-0.207804620336138,-0.246259536257422,-0.175533203208493,-0.405488445127746,-1.1501609995343,-1.59636835980149,-1.54653664818874,0.566625416579351,-0.0282873910841798
"28264",-1.37358077708768,-0.212458387442206,-1.75207369259038,-0.175533203208493,0.801138938542886,-1.90824975915896,-1.97064098552196,-2.03707869686756,-1.54275944100244,-2.3089368807169
"28267",-0.501684331134342,-0.204461449697688,-0.57293219905726,-0.175533203208493,0.212189858417935,0.45024860411774,0.482924005312237,0.502839021847236,-0.921748327213153,-0.757262113797833
"28275",0.794932297087335,-0.205831827758565,-0.89685200233912,-0.175533203208493,-0.342284153602141,0.0501462032047342,-0.113139806020359,-0.238424518378543,-0.34692812271398,-0.397981714746103
"28282",-1.33318559107414,-0.201601130389413,0.926458618400419,-0.175533203208493,-1.46272386701058,-1.19227704173567,-1.16664793767798,-0.946985255359067,2.70167189043343,2.29922475929442
"28283",-1.72876971833986,-0.216082071710567,-1.61351309685224,-0.175533203208493,1.0654477940136,0.387074540815691,0.427476208909206,0.361126874451132,-2.0713887362115,-1.94444951936007
"28284",1.29436247648968,-0.216036085869598,-1.71995699821399,-0.175533203208493,-0.434217668548475,-0.0551439022986912,-0.321069042531734,-0.40193853460482,-0.665132164490307,-0.798917812238613
"28285",0.954247890523905,-0.2048891180187,0.143728895455867,-0.175533203208493,0.453515335152061,-0.223608071104173,-0.321069042531734,-0.22752358396346,-0.572750345910083,-0.705192490746857
"28287",0.817717047417127,-0.202884135352449,0.368545756090588,-0.175533203208493,0.0886541977087986,0.618712772923223,0.39975231070769,0.29572126796062,-0.29560489016941,-0.15325448640652
"28292",-1.07923555801245,-0.213690807980176,-1.27399375630185,-0.175533203208493,0.131748032839893,-3.0874989407973,-2.78849598246669,-2.83284690916877,-0.290472566914954,-1.34564885427385
"28294",0.843824018652704,-0.20772644440649,-1.39420195525348,-0.175533203208493,-0.13543374497289,-1.86613371695758,-1.92905513821968,-1.92806935271672,-0.352060445968436,-1.08530073901898
"28295",0.692516398870055,-0.199016726126952,0.801662320252168,-0.175533203208493,0.453515335152061,0.660828815124591,0.829472732831196,0.786263316639447,-0.403383678513006,-0.101184863355544
"28297",1.42226798136245,-0.203836042260509,0.803497559930817,-0.175533203208493,1.29240865903736,1.56632372245404,1.14829756214863,1.08058854584674,-0.8447634783963,-0.429223488576689
"28299",-0.59588350652314,-0.199642133564131,0.538305426365783,-0.175533203208493,1.46191107721966,4.49338865544922,2.78400755603809,2.17068198735524,-0.99360085277555,0.0341961565769911
"28304",0.810215401548312,-0.198460297451227,0.862225229647642,4.73821264348976,0.0742895859984339,-2.68739653988429,-2.27560386573864,-2.24419645075418,0.869432488592308,0.0237822319667962
"28305",1.5378484019925,-0.203192240486942,0.894341924024031,-0.175533203208493,1.51936952406112,3.8195319802273,2.77014560693733,2.46500721656253,-0.885822064431955,0.138335402678941
"28321",-1.62430630162316,-0.200023816044175,-0.0370422128912326,3.91925500237338,-1.68106596500813,0.281784435312266,0.150237226894043,0.0340988419985838,2.46045269747395,2.5491589499391
"28323",-1.03174290006382,-0.210940854690227,-1.44467104641638,-0.175533203208493,-1.58338660537765,-1.27650912613841,-1.31912937778632,-1.4266263696228,1.97288198830054,1.50255952661449
"28331",0.180334753932269,-0.199458190200255,0.744769890213996,-0.175533203208493,-1.02029382633135,1.18727934264171,1.28691705315621,1.40761657829929,0.700065821195231,1.19014178830864
"28336",-0.385721943929563,-0.199688119405101,0.273113292800745,-0.175533203208493,-0.304936163155193,-0.265724113305542,-0.404240737136286,-0.598155354076345,0.299744607347592,0.148749327289136
"28339",-1.5287968920536,-0.200663019233644,-0.426113024765199,-0.175533203208493,0.0369415955514861,-0.0972599445000599,-0.182449551524151,-0.118514239812608,-0.49576549709323,-0.575018433119419
"28341",-1.35442915068961,-0.201030905961397,-0.950991572859318,-0.175533203208493,-0.485930270705788,-0.202550050003485,-0.404240737136282,-0.510947878755667,-0.14676751579016,-0.304256393254348
"28342",0.0289516291290344,-0.199145486481666,-0.110451800037265,-0.175533203208493,-1.56614907132521,-0.0762019233993756,-0.307207093430977,-0.401938534604816,2.15251330220654,2.06491145556503
"28343",-0.429421584961691,-0.201881644019324,-0.618813191023527,-0.175533203208493,-1.02316674867343,0.639770794023911,0.579957649017545,0.557343693922661,0.320273900365419,0.539271500171451
"28349",0.0932774651965517,-0.20083316684523,0.156575573206422,-0.175533203208493,-0.393996755759454,0.618712772923223,0.469062056211482,0.448334349771814,0.0841870306604003,0.258095535696185
"28355",1.08868235894147,-0.200083597637434,-0.136145155538375,-0.175533203208493,-1.55178445961485,0.42919058301706,0.0670655322894959,-0.173018911888032,1.98827895806392,2.03887664403954
"28357",-0.208391740875521,-0.20855878812803,-1.52083349308038,-0.175533203208493,-0.330792464233849,-1.29756714723909,-1.38843912329011,-1.52473477935857,-0.331531152950609,-0.861401359899784
"28359",-0.252748719733927,-0.198556867717262,-0.143486114252977,-0.175533203208493,0.485117480914863,0.850351005030754,1.00967807114105,1.00428200494115,-0.99360085277555,-0.632295018475493
"28361",0.445810406312828,-0.207151621394377,-1.50248109629387,-0.175533203208493,-0.552007484573465,0.597654751822542,0.316580616103143,0.361126874451132,-0.639470548218024,-0.53336273467864
"28362",-1.28638580272618,-0.200129583478403,-0.00309027883619427,-0.175533203208493,-1.31620482756487,1.18727934264171,0.968092223838775,0.808065185469616,1.00800521646264,1.38279939359725
"28376",-1.2565346707639,-0.19619779407555,0.802579940091494,-0.175533203208493,-0.382505066391162,-0.244666092204854,0.0254796849872198,0.524640890677405,0.576890063088264,0.591341123222427
"28385",1.29853301850911,-0.195489612124626,0.756698948125224,-0.175533203208493,0.117383421129528,0.555538709621166,0.510647903513758,0.611848365998087,-0.121105899517875,0.0654379304075774
"28387",-0.34096967408103,-0.20573525749253,-0.996872564825588,-0.175533203208493,-0.230240182261297,0.17649432980884,0.136375277793283,0.143108186149429,-0.629205901709109,-0.590639320034712
"28389",0.7653520949048,-0.196046040800352,0.525458748615228,-0.175533203208493,-1.4828343234051,0.660828815124591,0.566095699916789,0.372027808866217,1.90102946273815,2.13780892783639
"28395",-1.27021440390537,-0.199913450025849,-0.833536233425669,-0.175533203208493,-0.824935107070394,0.660828815124591,0.621543496319821,0.459235284186897,-0.0235917576831934,0.206025912645211
"28396",-0.387702840351997,-0.195071140971808,0.46489583921975,-0.175533203208493,0.600034374597781,1.48209163805129,4.2395122116177,3.47879411716544,-0.967939236503265,0.60696201013772
"28398",-1.64699333957337,-0.197931460280083,-0.482087834964047,-0.175533203208493,-0.543388717547247,0.218610372010216,-0.127001755121119,-0.107613305397522,0.0841870306604003,0.0341961565769911
"28400",-0.707195672754178,-0.196671448237531,0.383227673519792,-0.175533203208493,-1.21852546793439,-0.202550050003485,-0.182449551524153,-0.194820780718202,1.53150218841725,1.48173167739411
"28401",1.59172789638834,-0.194468726455113,0.722747014070186,2.81366218686628,1.60268427198123,0.787176941728697,0.676991292722852,0.666353038073513,-1.10137964111915,-0.866608322204882
"28402",0.994296641737107,-0.195328661681235,0.962245792134111,-0.175533203208493,0.959149667356897,1.20833736374239,1.16215951124939,1.29860723414844,-0.736984690052705,-0.314670317864543
"28404",0.541324257354184,-0.202355298181305,-1.06018833373904,-0.175533203208493,-0.327919541891776,-1.86613371695758,-2.09539852742878,-2.02617776245248,0.161171879477255,-0.627088056170395
"28405",-1.23690780688332,-0.196082829473127,0.468566318577053,-0.175533203208493,1.51649660171905,0.302842456412954,0.0254796849872198,0.00139603875332957,-1.1065119643736,-1.11654251284956
"28406",0.621510589216572,-0.193884706274806,0.565834021545545,-0.175533203208493,0.818376472595324,0.95564111053418,1.35622679866001,1.27680536531827,-0.834498831887386,-0.340705129390031
"28410",0.0964442345893668,-0.19408704397507,0.695218418890423,-0.175533203208493,-0.0578648417369208,0.745060899527329,0.579957649017545,0.535541825092488,-0.0235917576831934,0.190405025729917
"28411",1.67626687061393,-0.199752499582457,-1.14002125976035,-0.175533203208493,-0.416980134496037,0.17649432980884,0.20568502329708,0.175810989394689,-0.557353376146714,-0.491707036237858
"28412",-1.32794909582291,-0.194514712296082,0.552069723955664,-0.175533203208493,1.07693948338189,0.97669913163486,1.57801798427213,1.45122031595963,-0.957674589994352,-0.382360827830812
"28418",0.0896532242084209,-0.194675662739474,0.538305426365783,-0.175533203208493,-1.00018336993684,1.25045340594376,1.14829756214863,0.524640890677405,0.956681983918077,1.39842028051254
"28421",-0.434391591904973,-0.193250101669434,0.864060469326295,-0.175533203208493,0.137493877524038,-2.01353986466238,-1.73498785080907,-1.76455533649044,0.597419356106092,-0.0491152403045695
"28422",1.23808902879407,-0.198170586653122,-0.987696366432333,-0.175533203208493,-0.158417123709474,0.323900477513634,0.482924005312242,0.448334349771814,-0.803704892360646,-0.63750198078059
"28424",-1.18841581777988,-0.214173659310351,-3.48729280875468,-0.175533203208493,-1.54316569258863,-0.960638809628137,-1.09733819217419,-1.21950861573619,0.602551679360549,0.195611988035016
"28425",0.706014031667761,-0.200952730031749,-0.615142711666228,-0.175533203208493,0.146112644550257,-2.51893237107882,-2.3864994585447,-2.18969177867875,-0.105708929754504,-1.00719630444251
"28428",-1.33605478185641,-0.197476200454489,0.662184104674708,-0.175533203208493,0.79539309385874,0.576596730721854,0.801748834629675,0.786263316639447,-0.726720043543791,-0.439637413186884
"28440",-0.869118410136866,-0.208351851843669,-2.77797267295616,-0.175533203208493,-1.22427131261853,-1.69766954815211,-1.80429759631286,-1.9389702871318,0.53583147705261,-0.137633599491227
"28442",-0.151381008861253,-0.198216572494091,-0.23433047834619,-0.175533203208493,-1.19841501153988,0.597654751822542,0.690853241823613,0.426532480941644,0.854035518828937,1.12245127834237
"28445",0.299814786801998,-0.191088767143888,0.989774387313873,0.0292062070706003,1.43318185379893,1.35574351144719,1.21760730765242,1.20049882441268,-0.819101862124015,-0.377153865525713
"28446",1.42462196141601,-0.198225769662285,0.346522879946778,-0.175533203208493,0.48224455857279,-1.02381287293019,-0.903270904763575,-0.957886189774148,-0.290472566914954,-0.63750198078059
"28448",-0.441435766178471,-0.191778554758424,0.560328302509593,-0.175533203208493,-0.325046619549703,0.787176941728697,0.247270870599351,1.6910408730915,0.325406223619876,0.419511367154209
"28451",-0.129915375655818,-0.191672787324195,0.989774387313873,-0.175533203208493,0.55981346180876,0.681886836225272,0.968092223838775,0.97157920169589,-0.36232509247735,-0.00745954186378828
"28453",-0.827217565183406,-0.196188596907356,-0.883087704749238,-0.175533203208493,-1.73277856716544,0.30284245641295,-0.043830060516572,-0.096712370982439,2.30648299984024,2.32005260851481
"28464",1.29274578075477,-0.190297810679221,0.579598319135423,-0.175533203208493,0.0627978966301422,0.387074540815691,0.108651379591772,0.0340988419985858,-0.080047313482221,-0.0439082779994711
"28467",-1.28583506022309,-0.225555154950191,-5.16837235439879,-0.175533203208493,-1.61786167348252,-1.1501609995343,-1.30526742868557,-1.60104132026417,0.120113293441599,-0.371946903220617
"28468",-0.956397772462543,-0.229551324530401,-4.74718484814844,-0.175533203208493,-1.58051368303558,-2.77162862428703,-2.69146233876138,-2.68023382735758,0.725727437467514,-0.27822158172886
"28471",0.121845011808874,-0.19659787089198,-1.72454509741062,-0.175533203208493,-0.437090590890548,-0.0130278600973225,-0.0992778569196035,-0.20572171513329,-0.747249336561618,-0.798917812238613
"28473",-0.97265355924754,-0.19992724577814,-1.0152249616121,-0.175533203208493,0.493736247941082,-0.413130261010329,-0.251759297027943,-0.303830124869051,-1.21942307597165,-1.33523492966366
"28476",-1.47263892262478,-0.191295703428249,0.630067410298323,-0.175533203208493,0.266775382917321,0.302842456412946,0.302718667002382,0.350225940036045,-0.259678627388212,-0.15325448640652
"28481",-0.180992301346383,-0.191475048208028,-0.0939346429294076,-0.175533203208493,-0.287698629102756,0.0501462032047342,0.0809274813902513,-0.0204058300768438,-0.0646503437188497,-0.0387013156943746
"28482",0.621035351734059,-0.190651901654682,0.493342054238839,-0.175533203208493,1.16600007598615,0.766118920628017,0.732439089125889,0.77536238222436,-0.998733176030008,-0.74164122688254
"28486",-1.28401849825722,-0.190656500238779,0.268525193604119,-0.175533203208493,-1.01742090398928,-0.223608071104166,-0.307207093430974,-0.227523583963456,1.13631329782407,1.03393291915572
"28489",0.806022652169887,-0.200203160823954,-1.62544215476348,-0.175533203208493,0.0455603625777046,-0.62371047201718,-0.764651413755996,-0.739867501472453,-1.03979176206566,-1.34564885427385
"28490",-1.07364374501728,-0.188242243587904,0.863142849486969,5.14769146404794,0.289758761653904,-1.95036580136033,-1.9567790364212,-1.81906000856586,0.392126425927816,-0.340705129390031
"28495",-0.180223926725125,-0.187055808890902,0.359369557697332,-0.175533203208493,0.600034374597781,-1.92930778025964,-0.653755820949928,-0.423740403434985,-0.14676751579016,-0.397981714746103
"28497",1.13000581256104,-0.188711299165788,0.425438186128759,-0.175533203208493,-1.38515496377462,-0.0972599445000599,-0.0992778569196035,-0.183919846303117,1.86510319995695,1.85142600105603
"28501",0.896975111673485,-0.191810744847102,-0.264611933043929,-0.175533203208493,-0.155544201367401,-1.78190163255484,-1.92905513821968,-1.96077215596197,0.320273900365419,-0.403188677051201
"28502",1.01783644227276,-0.192969588039522,-0.501357851589878,-0.175533203208493,-0.439963513232621,-0.139375986701436,-0.0576920096173323,0.0013960387533257,-0.0697826669733056,-0.0959779010504472
"28508",0.200983156326655,-0.189612621648782,0.169422250956977,0.6843723199637,-1.77874532463861,-2.18200403346785,-2.16470827293257,-2.40771046698045,4.37994159464084,3.62700014709429
"28516",-1.02401029766145,-0.192339582018246,-0.083840824696829,-0.175533203208493,-1.53167400322034,0.323900477513634,-0.113139806020361,-0.423740403434985,2.08066077664414,2.06491145556503
"28517",1.38177064149753,-0.191093365727985,0.887000965309428,-0.175533203208493,0.453515335152061,-0.0130278600973225,0.177961125095559,0.164910054979603,-0.2134877180981,-0.15325448640652
"28518",0.194729564033411,-0.191746364669746,0.425438186128759,-0.175533203208493,-0.385377988733235,0.724002878426641,0.649267394521336,0.731758644564021,0.114980970187143,0.357027819493038
"28522",0.443709590151817,-0.191833737767587,-0.597707934719044,-0.175533203208493,-0.18427342478813,-0.34995619770828,-0.515136329942349,-0.521848813170754,-0.269943273897125,-0.470879187017469
"28530",-0.448324488938999,-0.190799056345783,-0.60046079423702,-0.175533203208493,-0.0980857545259419,0.450248604117748,0.385890361606934,0.513739956262322,-0.639470548218024,-0.507327923153152
"28535",-0.686245250277448,-0.187644427655306,0.845708072539788,-0.175533203208493,0.528211316045957,1.22939538484308,1.88298086448881,1.87635675814795,-0.541956406383342,0.153956289594234
"28536",-1.46633203266994,-0.190077078642569,-0.504110711107854,-0.175533203208493,-1.5776407606935,-0.707942556419921,-1.04189039577116,-1.18680581249093,2.36807087889373,2.00763487020896
"28538",1.53415309745558,-0.186545366056146,0.518117789900623,-0.175533203208493,-0.0233897736320456,0.808234962829386,0.704715190924373,0.688154906903682,-0.172429132062445,0.0862657796279671
"28541",1.23644568422837,-0.188210053499226,0.849378551897087,-0.175533203208493,-0.155544201367401,0.555538709621166,0.482924005312237,0.873470791960125,0.227892081785194,0.409097442544013
"28545",0.551499669246104,-0.187322526768523,0.982433428599268,-0.175533203208493,-0.422725979180183,0.681886836225279,1.23146925675318,1.3313100373937,0.304876930602047,0.768377841595743
"28552",0.859493531160209,-0.18815946907416,-0.487593553999996,-0.175533203208493,0.117383421129528,-0.392072239909648,-0.528998279043105,-0.52184881317075,-0.531691759874429,-0.74164122688254
"28554",-0.147459189262577,-0.187046611722709,0.513529690703996,-0.175533203208493,1.21483975580139,-0.118317965600748,0.150237226894043,0.230315661470111,-0.829366508632929,-0.788503887628418
"28556",-1.19293279459965,-0.190421972449837,0.168504631117654,-0.175533203208493,0.870089074752636,-1.6976695481521,-1.80429759631286,-1.8626637462262,-0.557353376146714,-1.246716570477
"28560",-0.0313857652628195,-0.188669911908916,-0.350868197940516,-0.175533203208493,0.904564142857512,0.0712042243054148,0.21954697239783,0.252117530300281,-1.2142907527172,-1.15299124898525
"28570",0.228449217932781,-0.238284035730424,-3.59465432995575,-0.175533203208493,-1.21852546793439,-2.68739653988429,-2.56670479685456,-2.57122448320673,0.361332486401075,-0.601053244644907
